transaction_id,sale_date,region,product_id,product_name,category,sub_category,unit_cost,quantity,unit_price,sales_amount,discount_pct,return_amount,return_reason,net_revenue
1,2024-07-28,Central,69,Womens Item 69,Clothing,Womens,66.51,5,144.4,722.0,8.0,0,No Return,722.0
2,2023-08-13,North,18,Accessories Item 18,Electronics,Accessories,119.91,9,220.82,1987.38,3.1,0,No Return,1987.38
3,2023-06-13,West,55,Bookcases Item 55,Furniture,Bookcases,131.37,10,168.49,1684.9,10.6,0,No Return,1684.9
4,2024-07-20,East,2,Phones Item 2,Electronics,Phones,9.88,2,20.61,41.22,15.4,0,No Return,41.22
5,2023-12-15,East,15,Tablets Item 15,Electronics,Tablets,131.73,5,232.53,1162.65,19.4,0,No Return,1162.65
6,2023-07-02,Central,65,Mens Item 65,Clothing,Mens,169.36,2,394.89,789.78,12.2,0,No Return,789.78
7,2023-06-06,Central,48,Desks Item 48,Furniture,Desks,59.2,3,112.55,337.65,18.4,0,No Return,337.65
8,2024-09-05,East,42,Chairs Item 42,Furniture,Chairs,13.94,8,17.08,136.64,4.8,0,No Return,136.64
9,2023-09-04,North,73,Kids Item 73,Clothing,Kids,175.89,2,230.65,461.3,19.6,0,No Return,461.3
10,2024-06-29,South,17,Accessories Item 17,Electronics,Accessories,47.99,3,98.75,296.25,5.3,0,No Return,296.25
11,2024-09-13,South,55,Bookcases Item 55,Furniture,Bookcases,131.37,4,316.28,1265.12,14.3,0,No Return,1265.12
12,2024-02-13,South,48,Desks Item 48,Furniture,Desks,59.2,8,140.27,1122.16,4.5,0,No Return,1122.16
13,2023-12-13,North,3,Phones Item 3,Electronics,Phones,58.63,10,112.58,1125.8,1.4,0,No Return,1125.8
14,2024-10-08,South,8,Laptops Item 8,Electronics,Laptops,21.95,4,28.26,113.04,5.6,75.2,Late Delivery,37.84
15,2024-05-12,Central,28,Binders Item 28,Office Supplies,Binders,23.86,9,32.74,294.66,11.5,0,No Return,294.66
16,2023-09-06,West,61,Mens Item 61,Clothing,Mens,197.96,7,286.55,2005.85,9.3,1435.24,Changed Mind,570.61
17,2023-02-25,North,13,Tablets Item 13,Electronics,Tablets,10.17,1,17.53,17.53,5.0,0,No Return,17.53
18,2023-07-14,West,69,Womens Item 69,Clothing,Womens,66.51,8,91.93,735.44,5.0,0,No Return,735.44
19,2023-03-19,Central,57,Tables Item 57,Furniture,Tables,38.37,9,50.93,458.37,16.7,0,No Return,458.37
20,2023-04-06,West,31,Pens Item 31,Office Supplies,Pens,162.39,3,280.66,841.98,18.0,0,No Return,841.98
21,2023-06-18,West,49,Desks Item 49,Furniture,Desks,128.96,1,319.94,319.94,5.7,0,No Return,319.94
22,2024-12-14,North,72,Kids Item 72,Clothing,Kids,188.87,8,264.65,2117.2,11.6,0,No Return,2117.2
23,2024-07-09,Central,8,Laptops Item 8,Electronics,Laptops,21.95,6,27.97,167.82,18.4,0,No Return,167.82
24,2024-06-27,North,21,Paper Item 21,Office Supplies,Paper,162.13,1,397.06,397.06,13.5,235.42,Late Delivery,161.64
25,2023-08-29,Central,52,Bookcases Item 52,Furniture,Bookcases,45.85,2,111.14,222.28,11.9,0,No Return,222.28
26,2024-09-26,East,11,Tablets Item 11,Electronics,Tablets,47.63,7,97.86,685.02,18.7,0,No Return,685.02
27,2023-07-29,East,41,Chairs Item 41,Furniture,Chairs,142.39,4,220.04,880.16,18.6,724.15,Changed Mind,156.01
28,2023-03-16,North,2,Phones Item 2,Electronics,Phones,9.88,8,19.83,158.64,1.5,0,No Return,158.64
29,2023-08-07,North,65,Mens Item 65,Clothing,Mens,169.36,5,232.39,1161.95,17.6,0,No Return,1161.95
30,2024-01-14,East,37,Storage Item 37,Office Supplies,Storage,166.73,3,295.05,885.15,12.2,0,No Return,885.15
31,2024-10-31,North,68,Womens Item 68,Clothing,Womens,11.26,1,23.29,23.29,18.8,0,No Return,23.29
32,2023-05-18,South,34,Pens Item 34,Office Supplies,Pens,194.76,2,458.98,917.96,5.4,0,No Return,917.96
33,2024-09-11,East,27,Binders Item 27,Office Supplies,Binders,23.09,6,33.82,202.92,10.1,0,No Return,202.92
34,2023-09-15,North,7,Laptops Item 7,Electronics,Laptops,178.98,2,362.36,724.72,0.1,0,No Return,724.72
35,2023-05-14,West,34,Pens Item 34,Office Supplies,Pens,194.76,3,421.38,1264.14,11.2,0,No Return,1264.14
36,2023-04-25,Central,10,Laptops Item 10,Electronics,Laptops,10.81,3,20.64,61.92,11.1,0,No Return,61.92
37,2024-03-16,North,17,Accessories Item 17,Electronics,Accessories,47.99,1,76.82,76.82,18.0,0,No Return,76.82
38,2023-08-04,West,32,Pens Item 32,Office Supplies,Pens,147.3,2,244.49,488.98,19.5,0,No Return,488.98
39,2023-06-08,West,31,Pens Item 31,Office Supplies,Pens,162.39,3,400.95,1202.85,0.5,0,No Return,1202.85
40,2023-12-07,North,53,Bookcases Item 53,Furniture,Bookcases,57.06,4,88.26,353.04,7.7,0,No Return,353.04
41,2023-02-09,East,61,Mens Item 61,Clothing,Mens,197.96,4,288.91,1155.64,6.1,0,No Return,1155.64
42,2023-08-22,East,29,Binders Item 29,Office Supplies,Binders,170.26,1,350.4,350.4,17.3,0,No Return,350.4
43,2023-10-13,Central,45,Chairs Item 45,Furniture,Chairs,20.56,9,35.35,318.15,6.6,0,No Return,318.15
44,2023-01-29,East,15,Tablets Item 15,Electronics,Tablets,131.73,5,188.66,943.3,0.8,0,No Return,943.3
45,2024-09-02,Central,56,Tables Item 56,Furniture,Tables,123.78,6,265.77,1594.62,19.7,0,No Return,1594.62
46,2023-04-29,Central,50,Desks Item 50,Furniture,Desks,76.14,10,110.18,1101.8,13.7,791.12,Late Delivery,310.68
47,2024-11-17,East,26,Binders Item 26,Office Supplies,Binders,70.64,6,124.37,746.22,12.5,0,No Return,746.22
48,2024-11-10,East,16,Accessories Item 16,Electronics,Accessories,111.26,5,206.86,1034.3,8.0,0,No Return,1034.3
49,2023-10-30,West,71,Kids Item 71,Clothing,Kids,46.14,3,66.87,200.61,13.5,0,No Return,200.61
50,2023-06-28,North,79,Accessories Item 79,Clothing,Accessories,56.65,10,90.14,901.4,6.1,0,No Return,901.4
51,2023-08-04,West,56,Tables Item 56,Furniture,Tables,123.78,10,246.16,2461.6,8.8,0,No Return,2461.6
52,2023-08-07,South,66,Womens Item 66,Clothing,Womens,156.32,8,348.88,2791.04,13.2,0,No Return,2791.04
53,2023-10-18,South,66,Womens Item 66,Clothing,Womens,156.32,10,255.7,2557.0,13.5,0,No Return,2557.0
54,2023-08-19,West,26,Binders Item 26,Office Supplies,Binders,70.64,3,87.01,261.03,12.2,0,No Return,261.03
55,2023-03-16,West,59,Tables Item 59,Furniture,Tables,36.86,7,86.69,606.83,9.9,0,No Return,606.83
56,2023-09-07,North,19,Accessories Item 19,Electronics,Accessories,162.84,1,384.38,384.38,15.6,0,No Return,384.38
57,2023-08-13,North,23,Paper Item 23,Office Supplies,Paper,71.35,9,128.71,1158.39,9.1,0,No Return,1158.39
58,2024-04-20,West,68,Womens Item 68,Clothing,Womens,11.26,9,22.23,200.07,12.3,0,No Return,200.07
59,2024-05-31,East,55,Bookcases Item 55,Furniture,Bookcases,131.37,9,233.8,2104.2,15.0,1958.48,Changed Mind,145.72
60,2024-10-14,West,36,Storage Item 36,Office Supplies,Storage,112.65,9,206.15,1855.35,1.5,0,No Return,1855.35
61,2023-10-20,North,31,Pens Item 31,Office Supplies,Pens,162.39,5,265.77,1328.85,2.8,0,No Return,1328.85
62,2023-08-25,West,50,Desks Item 50,Furniture,Desks,76.14,3,161.29,483.87,8.3,340.55,Late Delivery,143.32
63,2023-07-31,North,54,Bookcases Item 54,Furniture,Bookcases,187.65,7,445.91,3121.37,17.1,0,No Return,3121.37
64,2024-08-12,West,49,Desks Item 49,Furniture,Desks,128.96,8,155.74,1245.92,17.1,0,No Return,1245.92
65,2024-03-05,West,69,Womens Item 69,Clothing,Womens,66.51,9,148.97,1340.73,4.4,0,No Return,1340.73
66,2024-03-22,West,63,Mens Item 63,Clothing,Mens,113.61,1,193.76,193.76,14.5,0,No Return,193.76
67,2024-04-23,Central,17,Accessories Item 17,Electronics,Accessories,47.99,10,90.91,909.1,11.3,0,No Return,909.1
68,2023-01-28,North,11,Tablets Item 11,Electronics,Tablets,47.63,7,65.56,458.92,5.2,0,No Return,458.92
69,2023-12-02,West,28,Binders Item 28,Office Supplies,Binders,23.86,8,38.77,310.16,5.6,0,No Return,310.16
70,2024-03-07,North,33,Pens Item 33,Office Supplies,Pens,109.56,2,198.46,396.92,20.0,0,No Return,396.92
71,2023-12-25,North,29,Binders Item 29,Office Supplies,Binders,170.26,2,377.23,754.46,19.0,0,No Return,754.46
72,2023-07-24,South,3,Phones Item 3,Electronics,Phones,58.63,10,81.97,819.7,9.3,684.23,Late Delivery,135.47
73,2023-09-20,North,48,Desks Item 48,Furniture,Desks,59.2,3,117.67,353.01,15.6,0,No Return,353.01
74,2023-06-17,Central,40,Storage Item 40,Office Supplies,Storage,117.58,2,229.55,459.1,13.5,0,No Return,459.1
75,2024-01-20,South,51,Bookcases Item 51,Furniture,Bookcases,77.19,4,100.25,401.0,2.0,0,No Return,401.0
76,2023-11-05,North,77,Accessories Item 77,Clothing,Accessories,183.34,2,409.78,819.56,6.9,0,No Return,819.56
77,2024-03-14,West,48,Desks Item 48,Furniture,Desks,59.2,2,109.98,219.96,16.4,0,No Return,219.96
78,2023-04-19,South,56,Tables Item 56,Furniture,Tables,123.78,6,250.81,1504.86,8.7,0,No Return,1504.86
79,2024-06-18,West,35,Pens Item 35,Office Supplies,Pens,78.81,10,177.37,1773.7,9.3,0,No Return,1773.7
80,2024-08-29,North,35,Pens Item 35,Office Supplies,Pens,78.81,6,181.83,1090.98,5.6,0,No Return,1090.98
81,2024-04-06,East,32,Pens Item 32,Office Supplies,Pens,147.3,8,285.88,2287.04,0.6,0,No Return,2287.04
82,2023-11-29,East,24,Paper Item 24,Office Supplies,Paper,35.32,8,52.12,416.96,5.6,0,No Return,416.96
83,2024-09-02,North,36,Storage Item 36,Office Supplies,Storage,112.65,9,136.67,1230.03,4.8,0,No Return,1230.03
84,2024-02-21,West,63,Mens Item 63,Clothing,Mens,113.61,9,248.31,2234.79,9.0,0,No Return,2234.79
85,2023-01-18,East,12,Tablets Item 12,Electronics,Tablets,103.54,5,154.08,770.4,13.3,0,No Return,770.4
86,2024-01-13,Central,61,Mens Item 61,Clothing,Mens,197.96,9,374.18,3367.62,6.6,0,No Return,3367.62
87,2024-12-20,South,59,Tables Item 59,Furniture,Tables,36.86,5,58.92,294.6,6.3,0,No Return,294.6
88,2024-07-02,Central,24,Paper Item 24,Office Supplies,Paper,35.32,4,52.32,209.28,19.5,0,No Return,209.28
89,2024-06-21,East,77,Accessories Item 77,Clothing,Accessories,183.34,5,453.7,2268.5,4.5,0,No Return,2268.5
90,2023-07-03,Central,39,Storage Item 39,Office Supplies,Storage,173.03,1,366.9,366.9,5.8,191.8,Defective Product,175.1
91,2023-05-10,West,63,Mens Item 63,Clothing,Mens,113.61,2,265.23,530.46,9.6,0,No Return,530.46
92,2023-12-15,North,24,Paper Item 24,Office Supplies,Paper,35.32,1,53.98,53.98,16.4,0,No Return,53.98
93,2024-02-15,South,63,Mens Item 63,Clothing,Mens,113.61,2,221.55,443.1,3.0,0,No Return,443.1
94,2024-07-30,Central,39,Storage Item 39,Office Supplies,Storage,173.03,2,431.21,862.42,15.8,760.85,Late Delivery,101.57
95,2023-08-20,Central,67,Womens Item 67,Clothing,Womens,49.66,7,88.68,620.76,19.8,0,No Return,620.76
96,2023-11-09,North,73,Kids Item 73,Clothing,Kids,175.89,10,224.84,2248.4,19.0,0,No Return,2248.4
97,2023-08-01,South,28,Binders Item 28,Office Supplies,Binders,23.86,5,49.12,245.6,0.1,144.14,Defective Product,101.46
98,2024-04-06,East,77,Accessories Item 77,Clothing,Accessories,183.34,8,289.43,2315.44,14.1,0,No Return,2315.44
99,2024-04-09,Central,10,Laptops Item 10,Electronics,Laptops,10.81,4,25.96,103.84,13.2,0,No Return,103.84
100,2023-07-22,East,55,Bookcases Item 55,Furniture,Bookcases,131.37,2,250.64,501.28,16.5,0,No Return,501.28
101,2023-03-15,Central,8,Laptops Item 8,Electronics,Laptops,21.95,3,48.96,146.88,18.4,0,No Return,146.88
102,2024-03-25,East,16,Accessories Item 16,Electronics,Accessories,111.26,8,233.12,1864.96,10.0,0,No Return,1864.96
103,2024-05-20,East,57,Tables Item 57,Furniture,Tables,38.37,2,75.87,151.74,12.1,0,No Return,151.74
104,2023-01-27,Central,12,Tablets Item 12,Electronics,Tablets,103.54,4,253.72,1014.88,11.7,0,No Return,1014.88
105,2023-01-22,West,35,Pens Item 35,Office Supplies,Pens,78.81,10,98.69,986.9,10.4,0,No Return,986.9
106,2024-03-28,West,36,Storage Item 36,Office Supplies,Storage,112.65,3,281.18,843.54,19.4,0,No Return,843.54
107,2024-04-26,South,45,Chairs Item 45,Furniture,Chairs,20.56,7,33.58,235.06,6.6,0,No Return,235.06
108,2024-12-11,Central,64,Mens Item 64,Clothing,Mens,138.5,5,285.5,1427.5,0.7,0,No Return,1427.5
109,2023-04-01,West,41,Chairs Item 41,Furniture,Chairs,142.39,5,230.71,1153.55,17.3,0,No Return,1153.55
110,2023-01-02,East,70,Womens Item 70,Clothing,Womens,57.21,8,99.39,795.12,12.5,0,No Return,795.12
111,2024-05-25,East,57,Tables Item 57,Furniture,Tables,38.37,1,56.2,56.2,8.8,0,No Return,56.2
112,2024-12-16,South,63,Mens Item 63,Clothing,Mens,113.61,2,140.6,281.2,14.2,0,No Return,281.2
113,2023-11-15,West,71,Kids Item 71,Clothing,Kids,46.14,1,88.49,88.49,18.9,88.15,Defective Product,0.34
114,2024-10-25,East,20,Accessories Item 20,Electronics,Accessories,6.27,8,15.13,121.04,8.3,0,No Return,121.04
115,2024-05-09,Central,61,Mens Item 61,Clothing,Mens,197.96,4,355.11,1420.44,14.9,845.6,Late Delivery,574.84
116,2023-05-20,East,9,Laptops Item 9,Electronics,Laptops,87.27,5,192.38,961.9,18.7,0,No Return,961.9
117,2024-06-03,Central,35,Pens Item 35,Office Supplies,Pens,78.81,1,123.55,123.55,11.6,0,No Return,123.55
118,2024-11-06,East,63,Mens Item 63,Clothing,Mens,113.61,3,202.28,606.84,11.0,0,No Return,606.84
119,2024-07-10,South,49,Desks Item 49,Furniture,Desks,128.96,8,311.14,2489.12,11.4,0,No Return,2489.12
120,2023-08-28,West,53,Bookcases Item 53,Furniture,Bookcases,57.06,1,92.07,92.07,7.7,0,No Return,92.07
121,2024-11-10,North,20,Accessories Item 20,Electronics,Accessories,6.27,8,15.39,123.12,17.5,120.99,Not As Described,2.13
122,2024-03-26,North,13,Tablets Item 13,Electronics,Tablets,10.17,9,24.24,218.16,9.4,124.8,Wrong Item Shipped,93.36
123,2023-09-29,East,44,Chairs Item 44,Furniture,Chairs,61.43,10,129.03,1290.3,17.0,0,No Return,1290.3
124,2024-06-30,West,49,Desks Item 49,Furniture,Desks,128.96,6,259.83,1558.98,17.4,0,No Return,1558.98
125,2023-02-06,East,80,Accessories Item 80,Clothing,Accessories,53.09,2,79.91,159.82,19.9,0,No Return,159.82
126,2023-04-03,North,56,Tables Item 56,Furniture,Tables,123.78,2,270.89,541.78,8.9,0,No Return,541.78
127,2024-12-11,East,39,Storage Item 39,Office Supplies,Storage,173.03,1,217.98,217.98,7.2,0,No Return,217.98
128,2024-03-17,South,19,Accessories Item 19,Electronics,Accessories,162.84,4,307.85,1231.4,3.4,0,No Return,1231.4
129,2023-03-22,Central,79,Accessories Item 79,Clothing,Accessories,56.65,7,113.62,795.34,2.9,0,No Return,795.34
130,2024-04-17,Central,33,Pens Item 33,Office Supplies,Pens,109.56,8,167.84,1342.72,3.2,1211.56,Not As Described,131.16
131,2024-03-28,East,45,Chairs Item 45,Furniture,Chairs,20.56,10,32.67,326.7,9.1,0,No Return,326.7
132,2023-11-06,Central,26,Binders Item 26,Office Supplies,Binders,70.64,7,163.13,1141.91,5.9,788.7,Not As Described,353.21
133,2024-12-17,East,38,Storage Item 38,Office Supplies,Storage,125.61,1,310.42,310.42,0.2,0,No Return,310.42
134,2024-12-03,East,7,Laptops Item 7,Electronics,Laptops,178.98,10,388.16,3881.6,15.5,0,No Return,3881.6
135,2023-08-24,East,78,Accessories Item 78,Clothing,Accessories,94.48,6,140.28,841.68,13.6,0,No Return,841.68
136,2024-11-06,East,18,Accessories Item 18,Electronics,Accessories,119.91,2,284.72,569.44,15.8,0,No Return,569.44
137,2023-02-04,South,75,Kids Item 75,Clothing,Kids,132.81,6,285.82,1714.92,4.0,1110.51,Changed Mind,604.41
138,2024-07-06,South,47,Desks Item 47,Furniture,Desks,24.7,9,45.75,411.75,5.1,0,No Return,411.75
139,2024-05-08,North,38,Storage Item 38,Office Supplies,Storage,125.61,6,282.06,1692.36,2.8,0,No Return,1692.36
140,2023-08-20,North,51,Bookcases Item 51,Furniture,Bookcases,77.19,9,129.33,1163.97,5.3,0,No Return,1163.97
141,2023-05-07,Central,59,Tables Item 59,Furniture,Tables,36.86,6,76.47,458.82,7.6,0,No Return,458.82
142,2024-10-15,Central,48,Desks Item 48,Furniture,Desks,59.2,2,122.98,245.96,17.7,0,No Return,245.96
143,2024-07-28,West,42,Chairs Item 42,Furniture,Chairs,13.94,10,20.74,207.4,2.3,189.13,Not As Described,18.27
144,2023-02-16,South,5,Phones Item 5,Electronics,Phones,148.61,5,370.74,1853.7,7.8,1144.47,Late Delivery,709.23
145,2024-01-15,West,70,Womens Item 70,Clothing,Womens,57.21,7,112.33,786.31,13.1,0,No Return,786.31
146,2024-05-16,East,79,Accessories Item 79,Clothing,Accessories,56.65,7,137.14,959.98,4.3,0,No Return,959.98
147,2024-03-31,Central,31,Pens Item 31,Office Supplies,Pens,162.39,6,215.84,1295.04,18.0,0,No Return,1295.04
148,2024-10-22,North,46,Desks Item 46,Furniture,Desks,50.39,1,86.55,86.55,19.0,0,No Return,86.55
149,2024-04-10,North,12,Tablets Item 12,Electronics,Tablets,103.54,4,210.62,842.48,1.0,0,No Return,842.48
150,2023-12-08,Central,32,Pens Item 32,Office Supplies,Pens,147.3,3,327.46,982.38,4.1,0,No Return,982.38
151,2023-08-10,Central,30,Binders Item 30,Office Supplies,Binders,122.73,6,270.83,1624.98,0.1,0,No Return,1624.98
152,2023-05-29,South,17,Accessories Item 17,Electronics,Accessories,47.99,9,73.23,659.07,0.3,547.38,Defective Product,111.69
153,2023-09-01,South,76,Accessories Item 76,Clothing,Accessories,82.15,6,100.27,601.62,14.8,0,No Return,601.62
154,2024-06-22,Central,15,Tablets Item 15,Electronics,Tablets,131.73,2,239.63,479.26,11.9,0,No Return,479.26
155,2024-04-07,East,65,Mens Item 65,Clothing,Mens,169.36,4,411.38,1645.52,9.2,1467.17,Late Delivery,178.35
156,2023-02-01,North,8,Laptops Item 8,Electronics,Laptops,21.95,8,50.52,404.16,9.8,0,No Return,404.16
157,2024-03-30,Central,10,Laptops Item 10,Electronics,Laptops,10.81,2,17.5,35.0,11.0,19.71,Late Delivery,15.29
158,2023-11-29,Central,49,Desks Item 49,Furniture,Desks,128.96,10,243.7,2437.0,8.6,0,No Return,2437.0
159,2024-12-19,West,15,Tablets Item 15,Electronics,Tablets,131.73,9,281.52,2533.68,17.8,0,No Return,2533.68
160,2024-02-28,East,44,Chairs Item 44,Furniture,Chairs,61.43,8,105.56,844.48,8.5,0,No Return,844.48
161,2024-11-12,West,33,Pens Item 33,Office Supplies,Pens,109.56,6,267.29,1603.74,1.3,0,No Return,1603.74
162,2023-03-29,South,12,Tablets Item 12,Electronics,Tablets,103.54,7,137.25,960.75,11.1,0,No Return,960.75
163,2024-08-23,North,72,Kids Item 72,Clothing,Kids,188.87,9,307.58,2768.22,19.4,1873.53,Changed Mind,894.69
164,2024-09-06,South,40,Storage Item 40,Office Supplies,Storage,117.58,6,156.93,941.58,13.1,0,No Return,941.58
165,2023-08-18,East,14,Tablets Item 14,Electronics,Tablets,43.77,6,100.63,603.78,11.5,0,No Return,603.78
166,2024-03-15,North,72,Kids Item 72,Clothing,Kids,188.87,10,377.3,3773.0,12.2,0,No Return,3773.0
