transaction_id,sale_date,region,product_id,product_name,category,sub_category,unit_cost,quantity,unit_price,sales_amount,discount_pct,return_amount,return_reason,net_revenue
167,2024-11-04,East,35,Pens Item 35,Office Supplies,Pens,78.81,1,113.06,113.06,18.4,0,No Return,113.06
168,2023-12-26,West,1,Phones Item 1,Electronics,Phones,129.69,3,302.28,906.84,1.4,0,No Return,906.84
169,2024-10-10,West,4,Phones Item 4,Electronics,Phones,48.53,2,105.31,210.62,9.1,0,No Return,210.62
170,2023-06-11,Central,48,Desks Item 48,Furniture,Desks,59.2,5,126.57,632.85,11.9,0,No Return,632.85
171,2023-02-23,West,20,Accessories Item 20,Electronics,Accessories,6.27,3,13.67,41.01,9.7,22.18,Changed Mind,18.83
172,2024-03-28,East,54,Bookcases Item 54,Furniture,Bookcases,187.65,5,277.77,1388.85,8.6,0,No Return,1388.85
173,2023-10-18,South,76,Accessories Item 76,Clothing,Accessories,82.15,8,154.85,1238.8,7.9,0,No Return,1238.8
174,2024-09-05,South,8,Laptops Item 8,Electronics,Laptops,21.95,1,32.17,32.17,15.3,0,No Return,32.17
175,2023-10-24,South,42,Chairs Item 42,Furniture,Chairs,13.94,2,16.87,33.74,2.6,0,No Return,33.74
176,2024-06-29,East,30,Binders Item 30,Office Supplies,Binders,122.73,9,236.42,2127.78,1.4,0,No Return,2127.78
177,2023-02-13,Central,56,Tables Item 56,Furniture,Tables,123.78,1,222.52,222.52,8.1,146.09,Changed Mind,76.43
178,2024-10-17,West,54,Bookcases Item 54,Furniture,Bookcases,187.65,5,253.28,1266.4,16.6,838.84,Late Delivery,427.56
179,2024-01-06,Central,12,Tablets Item 12,Electronics,Tablets,103.54,7,237.92,1665.44,8.0,0,No Return,1665.44
180,2023-03-22,South,51,Bookcases Item 51,Furniture,Bookcases,77.19,5,167.47,837.35,1.5,0,No Return,837.35
181,2024-10-10,East,15,Tablets Item 15,Electronics,Tablets,131.73,9,245.4,2208.6,7.0,0,No Return,2208.6
182,2024-10-22,South,19,Accessories Item 19,Electronics,Accessories,162.84,4,217.17,868.68,12.0,0,No Return,868.68
183,2024-11-02,West,10,Laptops Item 10,Electronics,Laptops,10.81,3,26.34,79.02,15.1,0,No Return,79.02
184,2024-08-16,East,58,Tables Item 58,Furniture,Tables,147.18,10,299.64,2996.4,17.3,0,No Return,2996.4
185,2024-10-04,East,41,Chairs Item 41,Furniture,Chairs,142.39,3,252.27,756.81,15.9,0,No Return,756.81
186,2024-08-28,West,8,Laptops Item 8,Electronics,Laptops,21.95,6,40.82,244.92,0.8,0,No Return,244.92
187,2024-01-13,North,37,Storage Item 37,Office Supplies,Storage,166.73,2,339.81,679.62,12.3,0,No Return,679.62
188,2024-06-03,North,50,Desks Item 50,Furniture,Desks,76.14,8,148.81,1190.48,9.0,0,No Return,1190.48
189,2024-08-08,North,25,Paper Item 25,Office Supplies,Paper,191.66,6,380.73,2284.38,9.0,0,No Return,2284.38
190,2023-12-18,Central,11,Tablets Item 11,Electronics,Tablets,47.63,9,97.16,874.44,10.5,746.61,Changed Mind,127.83
191,2023-06-12,East,47,Desks Item 47,Furniture,Desks,24.7,6,59.11,354.66,13.6,0,No Return,354.66
192,2023-02-23,West,43,Chairs Item 43,Furniture,Chairs,49.44,2,80.52,161.04,5.7,0,No Return,161.04
193,2024-11-03,South,78,Accessories Item 78,Clothing,Accessories,94.48,3,154.32,462.96,18.3,0,No Return,462.96
194,2023-11-14,East,51,Bookcases Item 51,Furniture,Bookcases,77.19,3,152.34,457.02,11.2,0,No Return,457.02
195,2024-10-20,Central,43,Chairs Item 43,Furniture,Chairs,49.44,3,102.4,307.2,1.9,0,No Return,307.2
196,2024-11-17,South,55,Bookcases Item 55,Furniture,Bookcases,131.37,9,219.44,1974.96,19.0,0,No Return,1974.96
197,2023-12-16,Central,63,Mens Item 63,Clothing,Mens,113.61,4,169.79,679.16,15.4,365.78,Defective Product,313.38
198,2024-06-23,Central,5,Phones Item 5,Electronics,Phones,148.61,6,347.64,2085.84,7.5,0,No Return,2085.84
199,2023-06-16,East,24,Paper Item 24,Office Supplies,Paper,35.32,10,79.53,795.3,13.5,571.69,Changed Mind,223.61
200,2023-09-01,West,57,Tables Item 57,Furniture,Tables,38.37,10,60.26,602.6,4.7,0,No Return,602.6
201,2023-09-02,Central,40,Storage Item 40,Office Supplies,Storage,117.58,8,279.27,2234.16,19.7,0,No Return,2234.16
202,2024-04-17,South,37,Storage Item 37,Office Supplies,Storage,166.73,7,309.08,2163.56,16.3,0,No Return,2163.56
203,2024-09-11,East,18,Accessories Item 18,Electronics,Accessories,119.91,5,152.03,760.15,11.1,0,No Return,760.15
204,2023-04-16,East,67,Womens Item 67,Clothing,Womens,49.66,2,78.0,156.0,9.0,0,No Return,156.0
205,2024-06-09,West,19,Accessories Item 19,Electronics,Accessories,162.84,7,214.82,1503.74,17.7,0,No Return,1503.74
206,2023-01-28,West,54,Bookcases Item 54,Furniture,Bookcases,187.65,1,321.89,321.89,19.9,0,No Return,321.89
207,2024-01-19,South,29,Binders Item 29,Office Supplies,Binders,170.26,1,274.85,274.85,2.8,235.64,Not As Described,39.21
208,2023-10-21,Central,61,Mens Item 61,Clothing,Mens,197.96,3,432.84,1298.52,0.1,0,No Return,1298.52
209,2023-03-23,Central,3,Phones Item 3,Electronics,Phones,58.63,5,86.79,433.95,8.5,420.98,Late Delivery,12.97
210,2023-10-23,Central,31,Pens Item 31,Office Supplies,Pens,162.39,5,220.59,1102.95,9.1,0,No Return,1102.95
211,2023-04-24,Central,64,Mens Item 64,Clothing,Mens,138.5,10,262.72,2627.2,4.8,0,No Return,2627.2
212,2023-05-28,Central,38,Storage Item 38,Office Supplies,Storage,125.61,7,150.99,1056.93,8.3,0,No Return,1056.93
213,2024-11-11,Central,11,Tablets Item 11,Electronics,Tablets,47.63,9,117.51,1057.59,11.1,806.97,Late Delivery,250.62
214,2024-02-04,East,61,Mens Item 61,Clothing,Mens,197.96,1,401.14,401.14,14.9,0,No Return,401.14
215,2024-01-01,North,9,Laptops Item 9,Electronics,Laptops,87.27,6,132.08,792.48,15.4,0,No Return,792.48
216,2023-12-07,South,18,Accessories Item 18,Electronics,Accessories,119.91,1,198.81,198.81,16.6,0,No Return,198.81
217,2024-12-02,North,60,Tables Item 60,Furniture,Tables,78.99,8,159.66,1277.28,14.3,0,No Return,1277.28
218,2024-04-13,North,5,Phones Item 5,Electronics,Phones,148.61,5,217.28,1086.4,6.3,0,No Return,1086.4
219,2023-11-14,East,66,Womens Item 66,Clothing,Womens,156.32,7,388.59,2720.13,0.7,0,No Return,2720.13
220,2024-10-24,East,25,Paper Item 25,Office Supplies,Paper,191.66,5,318.93,1594.65,5.5,0,No Return,1594.65
221,2024-01-12,West,56,Tables Item 56,Furniture,Tables,123.78,7,268.14,1876.98,6.8,0,No Return,1876.98
222,2023-07-11,East,64,Mens Item 64,Clothing,Mens,138.5,8,232.34,1858.72,16.0,0,No Return,1858.72
223,2024-03-10,Central,11,Tablets Item 11,Electronics,Tablets,47.63,7,94.46,661.22,5.9,0,No Return,661.22
224,2023-04-16,Central,11,Tablets Item 11,Electronics,Tablets,47.63,6,98.08,588.48,14.4,0,No Return,588.48
225,2023-06-20,East,57,Tables Item 57,Furniture,Tables,38.37,6,68.35,410.1,12.3,0,No Return,410.1
226,2024-03-21,East,36,Storage Item 36,Office Supplies,Storage,112.65,1,146.17,146.17,10.3,0,No Return,146.17
227,2024-11-26,West,21,Paper Item 21,Office Supplies,Paper,162.13,1,224.65,224.65,0.7,0,No Return,224.65
228,2023-03-10,North,31,Pens Item 31,Office Supplies,Pens,162.39,6,271.32,1627.92,12.1,0,No Return,1627.92
229,2024-11-26,Central,58,Tables Item 58,Furniture,Tables,147.18,6,247.79,1486.74,2.8,0,No Return,1486.74
230,2024-01-11,North,51,Bookcases Item 51,Furniture,Bookcases,77.19,6,157.81,946.86,0.5,0,No Return,946.86
231,2023-07-10,East,64,Mens Item 64,Clothing,Mens,138.5,9,235.88,2122.92,15.5,0,No Return,2122.92
232,2024-12-21,West,58,Tables Item 58,Furniture,Tables,147.18,4,367.25,1469.0,4.0,0,No Return,1469.0
233,2023-05-19,North,10,Laptops Item 10,Electronics,Laptops,10.81,8,15.4,123.2,16.2,0,No Return,123.2
234,2023-11-24,East,45,Chairs Item 45,Furniture,Chairs,20.56,2,39.37,78.74,17.0,0,No Return,78.74
235,2024-12-29,South,23,Paper Item 23,Office Supplies,Paper,71.35,6,132.81,796.86,15.8,478.51,Wrong Item Shipped,318.35
236,2023-01-27,Central,47,Desks Item 47,Furniture,Desks,24.7,9,48.02,432.18,2.6,0,No Return,432.18
237,2023-03-30,West,9,Laptops Item 9,Electronics,Laptops,87.27,5,149.9,749.5,10.5,0,No Return,749.5
238,2024-02-24,North,74,Kids Item 74,Clothing,Kids,66.36,2,90.44,180.88,9.0,0,No Return,180.88
239,2024-11-27,Central,67,Womens Item 67,Clothing,Womens,49.66,6,67.88,407.28,12.8,0,No Return,407.28
240,2023-07-06,North,17,Accessories Item 17,Electronics,Accessories,47.99,7,88.96,622.72,10.4,0,No Return,622.72
241,2023-11-08,East,22,Paper Item 22,Office Supplies,Paper,141.14,3,228.57,685.71,18.9,0,No Return,685.71
242,2024-06-15,Central,37,Storage Item 37,Office Supplies,Storage,166.73,2,254.39,508.78,5.5,0,No Return,508.78
243,2024-10-02,South,39,Storage Item 39,Office Supplies,Storage,173.03,10,327.64,3276.4,11.8,0,No Return,3276.4
244,2024-08-17,Central,20,Accessories Item 20,Electronics,Accessories,6.27,3,12.89,38.67,6.8,0,No Return,38.67
245,2024-07-31,Central,6,Laptops Item 6,Electronics,Laptops,136.96,1,178.81,178.81,5.3,0,No Return,178.81
246,2023-08-04,East,74,Kids Item 74,Clothing,Kids,66.36,7,132.95,930.65,12.8,879.0,Late Delivery,51.65
247,2023-11-06,East,62,Mens Item 62,Clothing,Mens,129.8,4,291.54,1166.16,9.1,0,No Return,1166.16
248,2024-12-06,South,8,Laptops Item 8,Electronics,Laptops,21.95,3,38.88,116.64,6.8,0,No Return,116.64
249,2023-05-28,West,41,Chairs Item 41,Furniture,Chairs,142.39,6,306.77,1840.62,2.6,0,No Return,1840.62
250,2024-01-15,North,66,Womens Item 66,Clothing,Womens,156.32,9,209.16,1882.44,5.3,0,No Return,1882.44
251,2023-09-11,Central,19,Accessories Item 19,Electronics,Accessories,162.84,2,206.12,412.24,8.4,0,No Return,412.24
252,2023-06-13,South,42,Chairs Item 42,Furniture,Chairs,13.94,10,29.8,298.0,10.0,0,No Return,298.0
253,2024-06-11,North,60,Tables Item 60,Furniture,Tables,78.99,8,185.06,1480.48,18.9,0,No Return,1480.48
254,2024-06-01,North,59,Tables Item 59,Furniture,Tables,36.86,4,54.54,218.16,5.6,0,No Return,218.16
255,2024-09-03,West,61,Mens Item 61,Clothing,Mens,197.96,5,375.67,1878.35,2.7,0,No Return,1878.35
256,2023-09-28,Central,47,Desks Item 47,Furniture,Desks,24.7,7,41.39,289.73,11.2,0,No Return,289.73
257,2024-01-07,Central,71,Kids Item 71,Clothing,Kids,46.14,5,59.78,298.9,5.6,0,No Return,298.9
258,2024-09-30,Central,79,Accessories Item 79,Clothing,Accessories,56.65,2,77.46,154.92,18.8,106.37,Not As Described,48.55
259,2023-05-28,North,26,Binders Item 26,Office Supplies,Binders,70.64,10,131.52,1315.2,0.8,0,No Return,1315.2
260,2024-12-31,East,43,Chairs Item 43,Furniture,Chairs,49.44,8,92.71,741.68,18.6,702.05,Wrong Item Shipped,39.63
261,2023-11-23,East,21,Paper Item 21,Office Supplies,Paper,162.13,7,403.35,2823.45,11.9,0,No Return,2823.45
262,2024-06-03,West,66,Womens Item 66,Clothing,Womens,156.32,9,287.13,2584.17,16.3,0,No Return,2584.17
263,2024-01-13,North,43,Chairs Item 43,Furniture,Chairs,49.44,2,122.31,244.62,11.9,0,No Return,244.62
264,2023-09-29,Central,75,Kids Item 75,Clothing,Kids,132.81,10,198.66,1986.6,15.5,1470.53,Late Delivery,516.07
265,2024-01-25,North,19,Accessories Item 19,Electronics,Accessories,162.84,4,202.09,808.36,3.8,0,No Return,808.36
266,2024-03-27,West,41,Chairs Item 41,Furniture,Chairs,142.39,7,198.9,1392.3,10.0,0,No Return,1392.3
267,2024-09-18,Central,61,Mens Item 61,Clothing,Mens,197.96,1,419.18,419.18,6.5,0,No Return,419.18
268,2024-11-09,West,62,Mens Item 62,Clothing,Mens,129.8,9,219.35,1974.15,18.2,0,No Return,1974.15
269,2023-12-17,East,70,Womens Item 70,Clothing,Womens,57.21,6,118.92,713.52,12.2,0,No Return,713.52
270,2023-07-16,East,32,Pens Item 32,Office Supplies,Pens,147.3,5,283.63,1418.15,15.4,0,No Return,1418.15
271,2024-12-22,East,27,Binders Item 27,Office Supplies,Binders,23.09,8,37.22,297.76,5.8,0,No Return,297.76
272,2024-08-10,East,70,Womens Item 70,Clothing,Womens,57.21,7,135.27,946.89,19.1,0,No Return,946.89
273,2023-05-30,East,38,Storage Item 38,Office Supplies,Storage,125.61,1,197.7,197.7,18.5,0,No Return,197.7
274,2024-11-02,East,33,Pens Item 33,Office Supplies,Pens,109.56,8,161.95,1295.6,18.7,0,No Return,1295.6
275,2024-12-13,South,35,Pens Item 35,Office Supplies,Pens,78.81,3,105.76,317.28,4.8,0,No Return,317.28
276,2024-11-16,North,68,Womens Item 68,Clothing,Womens,11.26,4,22.85,91.4,13.6,64.59,Changed Mind,26.81
277,2023-05-21,West,1,Phones Item 1,Electronics,Phones,129.69,9,320.5,2884.5,13.0,2383.88,Changed Mind,500.62
278,2023-10-22,North,42,Chairs Item 42,Furniture,Chairs,13.94,5,28.43,142.15,13.0,0,No Return,142.15
279,2023-08-26,North,69,Womens Item 69,Clothing,Womens,66.51,1,158.77,158.77,19.9,149.42,Wrong Item Shipped,9.35
280,2024-02-11,East,64,Mens Item 64,Clothing,Mens,138.5,3,334.84,1004.52,17.5,0,No Return,1004.52
281,2023-01-10,East,39,Storage Item 39,Office Supplies,Storage,173.03,10,343.23,3432.3,5.7,0,No Return,3432.3
282,2024-10-18,Central,70,Womens Item 70,Clothing,Womens,57.21,9,105.39,948.51,9.4,0,No Return,948.51
283,2023-07-17,East,15,Tablets Item 15,Electronics,Tablets,131.73,6,185.9,1115.4,14.4,0,No Return,1115.4
284,2023-01-15,South,44,Chairs Item 44,Furniture,Chairs,61.43,5,119.06,595.3,12.2,0,No Return,595.3
285,2024-10-16,South,52,Bookcases Item 52,Furniture,Bookcases,45.85,7,85.73,600.11,9.5,500.87,Wrong Item Shipped,99.24
286,2023-09-12,East,1,Phones Item 1,Electronics,Phones,129.69,5,220.3,1101.5,19.1,0,No Return,1101.5
287,2023-11-06,South,75,Kids Item 75,Clothing,Kids,132.81,10,161.35,1613.5,1.2,0,No Return,1613.5
288,2023-05-02,East,60,Tables Item 60,Furniture,Tables,78.99,5,111.19,555.95,13.8,0,No Return,555.95
289,2024-10-16,South,38,Storage Item 38,Office Supplies,Storage,125.61,6,251.1,1506.6,9.6,0,No Return,1506.6
290,2024-04-10,West,78,Accessories Item 78,Clothing,Accessories,94.48,6,164.45,986.7,15.1,0,No Return,986.7
291,2024-11-11,North,28,Binders Item 28,Office Supplies,Binders,23.86,4,49.73,198.92,10.5,0,No Return,198.92
292,2024-06-24,South,47,Desks Item 47,Furniture,Desks,24.7,2,59.09,118.18,11.5,108.06,Late Delivery,10.12
293,2023-06-03,South,22,Paper Item 22,Office Supplies,Paper,141.14,6,326.15,1956.9,14.3,0,No Return,1956.9
294,2024-05-15,West,12,Tablets Item 12,Electronics,Tablets,103.54,9,184.21,1657.89,11.3,938.32,Changed Mind,719.57
295,2024-07-26,North,60,Tables Item 60,Furniture,Tables,78.99,5,169.06,845.3,14.9,0,No Return,845.3
296,2024-08-15,Central,10,Laptops Item 10,Electronics,Laptops,10.81,1,18.93,18.93,19.9,0,No Return,18.93
297,2023-03-12,East,61,Mens Item 61,Clothing,Mens,197.96,1,311.43,311.43,19.9,176.8,Changed Mind,134.63
298,2024-01-27,Central,58,Tables Item 58,Furniture,Tables,147.18,7,248.49,1739.43,2.7,0,No Return,1739.43
299,2023-12-23,South,16,Accessories Item 16,Electronics,Accessories,111.26,3,277.12,831.36,14.6,0,No Return,831.36
300,2023-08-17,Central,1,Phones Item 1,Electronics,Phones,129.69,1,320.6,320.6,8.5,0,No Return,320.6
301,2024-01-24,North,30,Binders Item 30,Office Supplies,Binders,122.73,4,220.77,883.08,16.2,524.76,Defective Product,358.32
302,2024-03-05,Central,79,Accessories Item 79,Clothing,Accessories,56.65,1,85.7,85.7,13.4,68.3,Changed Mind,17.4
303,2023-02-19,South,32,Pens Item 32,Office Supplies,Pens,147.3,1,253.79,253.79,15.1,0,No Return,253.79
304,2023-02-27,Central,18,Accessories Item 18,Electronics,Accessories,119.91,9,298.76,2688.84,6.4,0,No Return,2688.84
305,2024-09-04,West,42,Chairs Item 42,Furniture,Chairs,13.94,4,22.2,88.8,6.0,73.71,Wrong Item Shipped,15.09
306,2023-03-04,West,72,Kids Item 72,Clothing,Kids,188.87,10,442.64,4426.4,11.1,0,No Return,4426.4
307,2023-02-18,West,45,Chairs Item 45,Furniture,Chairs,20.56,7,45.67,319.69,8.2,0,No Return,319.69
308,2023-11-04,South,49,Desks Item 49,Furniture,Desks,128.96,3,281.23,843.69,6.0,0,No Return,843.69
309,2024-12-25,West,19,Accessories Item 19,Electronics,Accessories,162.84,8,389.05,3112.4,11.1,0,No Return,3112.4
310,2023-05-18,North,50,Desks Item 50,Furniture,Desks,76.14,4,116.61,466.44,18.4,0,No Return,466.44
311,2024-01-15,East,12,Tablets Item 12,Electronics,Tablets,103.54,9,221.78,1996.02,7.5,0,No Return,1996.02
312,2024-09-11,Central,78,Accessories Item 78,Clothing,Accessories,94.48,1,220.68,220.68,14.5,0,No Return,220.68
313,2024-07-26,East,28,Binders Item 28,Office Supplies,Binders,23.86,8,35.11,280.88,19.1,0,No Return,280.88
314,2023-01-16,South,28,Binders Item 28,Office Supplies,Binders,23.86,4,58.47,233.88,13.9,233.83,Changed Mind,0.05
315,2024-12-21,East,27,Binders Item 27,Office Supplies,Binders,23.09,7,55.18,386.26,7.6,0,No Return,386.26
316,2024-06-30,West,46,Desks Item 46,Furniture,Desks,50.39,5,77.6,388.0,9.3,0,No Return,388.0
317,2024-04-25,Central,41,Chairs Item 41,Furniture,Chairs,142.39,4,239.49,957.96,17.3,0,No Return,957.96
318,2023-05-30,West,3,Phones Item 3,Electronics,Phones,58.63,5,112.53,562.65,5.9,0,No Return,562.65
319,2023-07-20,West,43,Chairs Item 43,Furniture,Chairs,49.44,4,83.74,334.96,11.0,0,No Return,334.96
320,2024-12-02,West,44,Chairs Item 44,Furniture,Chairs,61.43,5,134.68,673.4,9.2,0,No Return,673.4
321,2023-12-27,Central,22,Paper Item 22,Office Supplies,Paper,141.14,3,301.53,904.59,19.8,0,No Return,904.59
322,2023-03-02,North,68,Womens Item 68,Clothing,Womens,11.26,1,25.79,25.79,8.2,23.44,Defective Product,2.35
323,2024-10-07,North,30,Binders Item 30,Office Supplies,Binders,122.73,2,260.1,520.2,12.4,391.64,Not As Described,128.56
324,2024-11-13,North,79,Accessories Item 79,Clothing,Accessories,56.65,8,116.53,932.24,0.3,714.19,Changed Mind,218.05
325,2023-10-09,West,69,Womens Item 69,Clothing,Womens,66.51,5,81.29,406.45,16.1,0,No Return,406.45
326,2023-07-03,Central,14,Tablets Item 14,Electronics,Tablets,43.77,2,82.36,164.72,10.5,0,No Return,164.72
327,2023-12-29,West,35,Pens Item 35,Office Supplies,Pens,78.81,7,102.67,718.69,11.3,0,No Return,718.69
328,2024-12-14,North,29,Binders Item 29,Office Supplies,Binders,170.26,5,355.72,1778.6,1.9,0,No Return,1778.6
329,2024-01-24,South,49,Desks Item 49,Furniture,Desks,128.96,9,234.55,2110.95,1.7,0,No Return,2110.95
330,2024-03-20,Central,43,Chairs Item 43,Furniture,Chairs,49.44,10,122.14,1221.4,18.4,0,No Return,1221.4
331,2023-08-24,Central,28,Binders Item 28,Office Supplies,Binders,23.86,10,43.38,433.8,11.3,233.03,Not As Described,200.77
332,2023-02-03,South,23,Paper Item 23,Office Supplies,Paper,71.35,6,87.07,522.42,15.0,0,No Return,522.42
333,2024-12-30,Central,51,Bookcases Item 51,Furniture,Bookcases,77.19,2,122.66,245.32,16.7,0,No Return,245.32
